Lahania-kapalua,United States,PHJH,JHM,Kapalua Airport,20.96290016,-156.6730042
New York,United States,KJFK,JFK,John F Kennedy International Airport,40.63980103,-73.77890015
Homestead,United States,KHST,HST,Homestead ARB Airport,25.48859978,-80.38359833
Riverside,United States,KRAL,RAL,Riverside Municipal Airport,33.95190048,-117.4449997
Fort Leavenworth,United States,KFLV,FLV,Sherman Army Air Field,39.36830139,-94.91470337
Wallops Island,United States,KWAL,WAL,Wallops Flight Facility Airport,37.94020081,-75.46640015
Alamogordo,United States,KHMN,HMN,Holloman Air Force Base,32.85250092,-106.1070023
Willow Grove,United States,KNXX,NXX,Willow Grove Naval Air Station/Joint Reserve Base,40.19979858,-75.14820099
Cheyenne,United States,KCYS,CYS,Cheyenne Regional Jerry Olson Field,41.15570068,-104.8119965
Stockton,United States,KSCK,SCK,Stockton Metropolitan Airport,37.89419937,-121.237999
Charleston,United States,KCHS,CHS,Charleston Air Force Base-International Airport,32.89860153,-80.04049683
Reno,United States,KRNO,RNO,Reno Tahoe International Airport,39.49909973,-119.7679977
Ketchikan,United States,PAKT,KTN,Ketchikan International Airport,55.35559845,-131.7140045
Detroit,United States,KYIP,YIP,Willow Run Airport,42.23789978,-83.53040314
Lompoc,United States,KVBG,VBG,Vandenberg Air Force Base,34.73730087,-120.5839996
Birmingham,United States,KBHM,BHM,Birmingham-Shuttlesworth International Airport,33.56290054,-86.75350189
Lakehurst,United States,KNEL,NEL,Lakehurst Maxfield Field Airport,40.03329849,-74.353302
Shemya,United States,PASY,SYA,Eareckson Air Station,52.71229935,174.1139984
Las Vegas,United States,KLSV,LSV,Nellis Air Force Base,36.23619843,-115.0339966
Riverside,United States,KRIV,RIV,March ARB Airport,33.880699,-117.259003
Modesto,United States,KMOD,MOD,Modesto City Co-Harry Sham Field,37.62580109,-120.9540024
Sacramento,United States,KSMF,SMF,Sacramento International Airport,38.69540024,-121.5910034
Chicago,United States,KUGN,UGN,Waukegan National Airport,42.42219925,-87.86789703
Colorado Springs,United States,KCOS,COS,City of Colorado Springs Municipal Airport,38.805801,-104.700996
Buffalo,United States,KBUF,BUF,Buffalo Niagara International Airport,42.94049835,-78.73220062
Sandusky,United States,KSKY,SKY,Griffing Sandusky Airport,41.4333992,-82.65229797
Everett,United States,KPAE,PAE,Snohomish County (Paine Field) Airport,47.90629959,-122.2819977
Mountain Home,United States,KMUO,MUO,Mountain Home Air Force Base,43.043598,-115.872002
Cedar City,United States,KCDC,CDC,Cedar City Regional Airport,37.70100021,-113.098999
Windsor Locks,United States,KBDL,BDL,Bradley International Airport,41.93889999,-72.68319702
Mcallen,United States,KMFE,MFE,Mc Allen Miller International Airport,26.17580032,-98.23860168
Norfolk,United States,KNGU,NGU,Norfolk Naval Station (Chambers Field),36.937599,-76.289299
Chicopee Falls,United States,KCEF,CEF,Westover ARB/Metropolitan Airport,42.19400024,-72.53479767
Lubbock,United States,KLBB,LBB,Lubbock Preston Smith International Airport,33.663601,-101.822998
Chicago,United States,KORD,ORD,Chicago O'Hare International Airport,41.9786,-87.9048
Boca Raton,United States,KBCT,BCT,Boca Raton Airport,26.37849998,-80.10769653
Fairbanks,United States,PAFA,FAI,Fairbanks International Airport,64.81510162,-147.8560028
Clovis,United States,KCVS,CVS,Cannon Air Force Base,34.38280106,-103.3219986
Kaneohe Bay,United States,PHNG,NGF,Kaneohe Bay MCAS (Marion E. Carl Field) Airport,21.45050049,-157.7680054
Omaha,United States,KOFF,OFF,Offutt Air Force Base,41.11830139,-95.91249847
Gulkana,United States,PAGK,GKN,Gulkana Airport,62.1548996,-145.4570007
Watertown,United States,KART,ART,Watertown International Airport,43.9919014,-76.021698
Palm Springs,United States,KPSP,PSP,Palm Springs International Airport,33.82970047,-116.5070038
Amarillo,United States,KAMA,AMA,Rick Husband Amarillo International Airport,35.219398,-101.706001
Fort Dodge,United States,KFOD,FOD,Fort Dodge Regional Airport,42.55149841,-94.19259644
Shreveport,United States,KBAD,BAD,Barksdale Air Force Base,32.50180054,-93.66269684
Topeka,United States,KFOE,FOE,Topeka Regional Airport - Forbes Field,38.95090103,-95.66359711
Cotulla,United States,KCOT,COT,Cotulla-La Salle County Airport,28.45669937,-99.22029877
Wilmington,United States,KILM,ILM,Wilmington International Airport,34.27059937,-77.90260315
Baton Rouge,United States,KBTR,BTR,Baton Rouge Metropolitan Airport,30.533199,-91.149597
Tyler,United States,KTYR,TYR,Tyler Pounds Regional Airport,32.35409927,-95.40239716
Baltimore,United States,KBWI,BWI,Baltimore/Washington International Thurgood Marshall Airport,39.1754,-76.668297
Hobart,United States,KHBR,HBR,Hobart Regional Airport,34.991317,-99.051313
Lanai,United States,PHNY,LNY,Lanai Airport,20.78560066,-156.951004
Alexandria,United States,KAEX,AEX,Alexandria International Airport,31.32740021,-92.54979706
White Sands,United States,KWSD,WSD,Condron Army Air Field,32.34149933,-106.4029999
Cold Bay,United States,PACD,CDB,Cold Bay Airport,55.20610046,-162.7250061
Tulsa,United States,KTUL,TUL,Tulsa International Airport,36.19839859,-95.88809967
Sitka,United States,PASI,SIT,Sitka Rocky Gutierrez Airport,57.04710007,-135.3619995
Islip,United States,KISP,ISP,Long Island Mac Arthur Airport,40.79520035,-73.10019684
Minneapolis,United States,KMSP,MSP,Minneapolis-St Paul International/Wold-Chamberlain Airport,44.882,-93.221802
Wilmington,United States,KILG,ILG,New Castle Airport,39.67869949,-75.60649872
Unalaska,United States,PADU,DUT,Unalaska Airport,53.90010071,-166.5440063
New Orleans,United States,KMSY,MSY,Louis Armstrong New Orleans International Airport,29.99340057,-90.25800323
Portland,United States,KPWM,PWM,Portland International Jetport Airport,43.64619827,-70.30930328
Oklahoma City,United States,KOKC,OKC,Will Rogers World Airport,35.39310074,-97.60070038
Albany,United States,KALB,ALB,Albany International Airport,42.74829865,-73.80169678
Valdez,United States,PAVD,VDZ,Valdez Pioneer Field,61.13389969,-146.2480011
Hampton,United States,KLFI,LFI,Langley Air Force Base,37.082901,-76.36049652
Santa Ana,United States,KSNA,SNA,John Wayne Airport-Orange County Airport,33.67570114,-117.8679962
Colombus,United States,KCBM,CBM,Columbus Air Force Base,33.64379883,-88.44380188
Kendall-tamiami,United States,KTMB,TMB,Kendall-Tamiami Executive Airport,25.64789963,-80.43280029
Oceana,United States,KNTU,NTU,Oceana Naval Air Station,36.820702,-76.033501
Peru,United States,KGUS,GUS,Grissom Air Reserve Base,40.64810181,-86.15209961
Casper,United States,KCPR,CPR,Casper-Natrona County International Airport,42.908001,-106.463997
Valparaiso,United States,KVPS,VPS,Destin-Ft Walton Beach Airport,30.4832,-86.525398
Selma,United States,KSEM,SEM,Craig Field,32.34389877,-86.9878006
Key West,United States,KEYW,EYW,Key West International Airport,24.55610085,-81.75959778
Charlotte,United States,KCLT,CLT,Charlotte Douglas International Airport,35.2140007,-80.94309998
Las Vegas,United States,KLAS,LAS,McCarran International Airport,36.08010101,-115.1520004
Orlando,United States,KMCO,MCO,Orlando International Airport,28.42939949,-81.30899811
Florence,United States,KFLO,FLO,Florence Regional Airport,34.1853981,-79.72389984
Great Falls,United States,KGTF,GTF,Great Falls International Airport,47.48199844,-111.3710022
Youngstown,United States,KYNG,YNG,Youngstown Warren Regional Airport,41.26070023,-80.67910004
Fort Wainwright,United States,PAFB,FBK,Ladd AAF Airfield,64.83750153,-147.6139984
Macon,United States,KWRB,WRB,Robins Air Force Base,32.64009857,-83.59190369
Bangkok,Thailand,VTBS,BKK,Suvarnabhumi Airport,13.68109989,100.7470016
Naha,Indonesia,WAMH,NAH,Naha Airport,3.683209896,125.5279999
Masamba,Indonesia,WAWM,MXB,Andi Jemma Airport,-2.55803,120.323997
Soroako,Indonesia,WAWS,SQR,Soroako Airport,-2.531199932,121.3580017
Makale,Indonesia,WAWT,TTR,Pongtiku Airport,-3.044739962,119.8219986
Kendari,Indonesia,WAWW,KDI,Wolter Monginsidi Airport,-4.081610203,122.4179993
Sabang,Indonesia,WITB,SBG,Maimun Saleh Airport,5.874129772,95.33969879
Tasikmalaya,Indonesia,WICM,TSY,Cibeureum Airport,-7.346600056,108.2460022
Malang,Indonesia,WARA,MLG,Abdul Rachman Saleh Airport,-7.926559925,112.7149963
Bandung,Indonesia,WICC,BDO,Husein Sastranegara International Airport,-6.900629997,107.5759964
Cirebon,Indonesia,WICD,CBN,Penggung Airport,-6.756140232,108.5400009
Yogyakarta,Indonesia,WARJ,JOG,Adi Sutjipto International Airport,-7.788179874,110.4319992
Cilacap,Indonesia,WIHL,CXP,Tunggul Wulung Airport,-7.645060062,109.0339966
Jakarta,Indonesia,WIHP,PCB,Pondok Cabe Air Base,-6.336959839,106.7649994
Semarang,Indonesia,WARS,SRG,Achmad Yani Airport,-6.97273,110.375
Batam,Indonesia,WIDD,BTH,Hang Nadim International Airport,1.121029973,104.1190033
Tanjung Pandan,Indonesia,WIOD,TJQ,Buluh Tumbang (H A S Hanandjoeddin) Airport,-2.74571991,107.7549973
Pangkal Pinang,Indonesia,WIPK,PGK,Pangkal Pinang (Depati Amir) Airport,-2.162199974,106.1389999
Tanjung Pinang,Indonesia,WIDN,TNJ,Raja Haji Fisabilillah International Airport,0.922683001,104.5319977
Singkep,Indonesia,WIDS,SIQ,Dabo Airport,-0.479189008,104.5790024
Banjarmasin,Indonesia,WAOO,BDJ,Syamsudin Noor Airport,-3.442359924,114.7630005
Batu Licin,Indonesia,WAOC,BTW,Batu Licin Airport,-3.412410021,115.9950027
Pangkalan Bun,Indonesia,WAOI,PKN,Iskandar Airport,-2.705199957,111.6729965
Palangkaraya,Indonesia,WAOP,PKY,Tjilik Riwut Airport,-2.225130081,113.9430008
Maumere,Indonesia,WATC,MOF,Maumere(Wai Oti) Airport,-8.640649796,122.2369995
Ende,Indonesia,WATE,ENE,Ende (H Hasan Aroeboesman) Airport,-8.849289894,121.6610031
Ruteng,Indonesia,WATG,RTG,Frans Sales Lega Airport,-8.597009659,120.4769974
Kupang,Indonesia,WATT,KOE,El Tari Airport,-10.17160034,123.6709976
Labuhan Bajo,Indonesia,WATO,LBJ,Komodo Airport,-8.48666,119.889
Balikpapan,Indonesia,WALL,BPN,Sultan Aji Muhamad Sulaiman Airport,-1.268270016,116.8939972
Taraken,Indonesia,WALR,TRK,Juwata Airport,3.326667,117.569444
Samarinda,Indonesia,WALS,SRI,Temindung Airport,-0.484530985,117.1569977
Tanjung Santan,Indonesia,WALT,TSX,Tanjung Santan Airport,-0.092973001,117.4530029
Mataram,Indonesia,WADA,AMI,Selaparang Airport,-8.560709953,116.0950012
Bima,Indonesia,WADB,BMU,Muhammad Salahuddin Airport,-8.539649963,118.6869965
Waingapu,Indonesia,WADW,WGP,Umbu Mehang Kunda Airport,-9.66922,120.302002
Surabaya,Indonesia,WARR,SUB,Juanda International Airport,-7.379829884,112.7870026
Solo City,Indonesia,WARQ,SOC,Adi Sumarmo Wiryokusumo Airport,-7.516089916,110.7570038
Seoul,South Korea,RKSI,ICN,Incheon International Airport,37.46910095,126.4509964
Chiang Mai,Thailand,VTCC,CNX,Chiang Mai International Airport,18.76679993,98.96260071
Chiang Rai,Thailand,VTCT,CEI,Chiang Rai International Airport,19.95229912,99.88289642
Nakhon Si Thammarat,Thailand,VTSF,NST,Nakhon Si Thammarat Airport,8.539620399,99.94470215
Nakhon Ratchasima,Thailand,VTUQ,NAK,Nakhon Ratchasima Airport,14.94950008,102.3130035
Nakhon Phanom,Thailand,VTUW,KOP,Nakhon Phanom Airport,17.38380051,104.6429977
Ubon Ratchathani,Thailand,VTUU,UBP,Ubon Ratchathani Airport,15.25129986,104.8700027
Khon Kaen,Thailand,VTUK,KKC,Khon Kaen Airport,16.46660042,102.7839966
Sukhothai,Thailand,VTPO,THS,Sukhothai Airport,17.23800087,99.81819916
Denpasar,Indonesia,WADD,DPS,Ngurah Rai (Bali) International Airport,-8.748169899,115.1669998
Athens,Greece,LGAV,ATH,Eleftherios Venizelos International Airport,37.93640137,23.94449997
Nagoya,Japan,RJGG,NGO,Chubu Centrair International Airport,34.85839844,136.8049927
Kobe,Japan,RJBE,UKB,Kobe Airport,34.63280106,135.223999
Pullman,United States,KPUW,PUW,Pullman Moscow Regional Airport,46.7439,-117.110001
Lewiston,United States,KLWS,LWS,Lewiston Nez Perce County Airport,46.37450027,-117.0149994
Elmira,United States,KELM,ELM,Elmira Corning Regional Airport,42.15990067,-76.89160156
Ithaca,United States,KITH,ITH,Ithaca Tompkins Regional Airport,42.49100113,-76.45839691
Monterey,United States,KMRY,MRY,Monterey Peninsula Airport,36.5870018,-121.8430023
Santa Barbara,United States,KSBA,SBA,Santa Barbara Municipal Airport,34.42620087,-119.8399963
Daytona Beach,United States,KDAB,DAB,Daytona Beach International Airport,29.179899,-81.058098
Liepaja,Latvia,EVLA,LPX,Liepāja International Airport,56.51750183,21.09690094
Riga,Latvia,EVRA,RIX,Riga International Airport,56.92359924,23.97109985
Siauliai,Lithuania,EYSA,SQQ,Šiauliai International Airport,55.89390182,23.39500046
Barysiai,Lithuania,EYSB,HLJ,Barysiai Airport,56.0705986,23.55809975
Kaunas,Lithuania,EYKA,KUN,Kaunas International Airport,54.96390152,24.08480072
Palanga,Lithuania,EYPA,PLQ,Palanga International Airport,55.97320175,21.09390068
Vilnius,Lithuania,EYVI,VNO,Vilnius International Airport,54.634102,25.285801
Panevezys,Lithuania,EYPP,PNV,Panevėžys Air Base,55.72940063,24.46080017
Yerevan,Armenia,UDYZ,EVN,Zvartnots International Airport,40.14730072,44.39590073
Gyumri,Armenia,UDSG,LWN,Gyumri Shirak Airport,40.75040054,43.85929871
Assab,Eritrea,HHSB,ASA,Assab International Airport,13.07180023,42.64500046
Asmara,Eritrea,HHAS,ASM,Asmara International Airport,15.29189968,38.91070175
Massawa,Eritrea,HHMS,MSW,Massawa International Airport,15.67000008,39.37009811
Gaza,Palestine,LVGZ,GZA,Yasser Arafat International Airport,31.24640083,34.27610016
Batumi,Georgia,UGSB,BUS,Batumi International Airport,41.61029816,41.59970093
Kutaisi,Georgia,UGKO,KUT,Kopitnari Airport,42.17670059,42.48260117
Tbilisi,Georgia,UGTB,TBS,Tbilisi International Airport,41.6692009,44.95470047
Mukalla,Yemen,OYRN,RIY,Mukalla International Airport,14.66259956,49.375
Taiz,Yemen,OYTZ,TAI,Ta'izz International Airport,13.68599987,44.13909912
Hodeidah,Yemen,OYHD,HOD,Hodeidah International Airport,14.75300026,42.97629929
Aden,Yemen,OYAA,ADE,Aden International Airport,12.8295002,45.02880096
Ataq,Yemen,OYAT,AXK,Ataq Airport,14.55130005,46.82619858
Al Ghaidah Intl,Yemen,OYGD,AAY,Al Ghaidah International Airport,16.19169998,52.17499924
Sanaa,Yemen,OYSN,SAH,Sana'a International Airport,15.47630024,44.21969986
Beihan,Yemen,OYBN,BHN,Beihan Airport,14.78199959,45.7201004
Socotra,Yemen,OYSQ,SCT,Socotra International Airport,12.63070011,53.90579987
Memmingen,Germany,EDJA,FMM,Memmingen Allgau Airport,47.98880005,10.23950005
Nevsehir,Turkey,LTAZ,NAV,Nevşehir Kapadokya Airport,38.7719,34.5345
Buenos Aires,Argentina,SAEZ,EZE,Ministro Pistarini International Airport,-34.8222,-58.5358
Erbil,Iraq,ORER,EBL,Erbil International Airport,36.23759842,43.96319962
Emerald,Australia,YEML,EMD,Emerald Airport,-23.56749916,148.1790009
Athens,Greece,LGAT,HEW,Athen Helenikon Airport,37.893299,23.726101
Osaka,Japan,RJBB,KIX,Kansai International Airport,34.4272995,135.2440033
New York,United States,KJRB,JRB,Downtown-Manhattan/Wall St Heliport,40.70119858,-74.00900269
Tagbilaran,Philippines,RPVT,TAG,Tagbilaran Airport,9.665442,123.853533
Ilulissat,Greenland,BGJN,JAV,Ilulissat Airport,69.24320221,-51.05709839
Qasigiannguit,Greenland,BGCH,JCH,Qasigiannguit Heliport,68.82281555,-51.17344737
Aasiaat,Greenland,BGAA,JEG,Aasiaat Airport,68.72180176,-52.78469849
Palma de Mallorca,Spain,LEPA,PMI,Palma De Mallorca Airport,39.55170059,2.738810062
Darwin,Australia,YPDN,DRW,Darwin International Airport,-12.41469955,130.8769989
Surat Thani,Thailand,VTSB,URT,Surat Thani Airport,9.132599831,99.13559723
Talkeetna,United States,PATK,TKA,Talkeetna Airport,62.32049942,-150.0939941
Gozo,Malta,LMMG,GZM,Xewkija Heliport,36.027199,14.2728
New Haven,United States,KHVN,HVN,Tweed New Haven Airport,41.26369858,-72.88680267
Asheville,United States,KAVL,AVL,Asheville Regional Airport,35.43619919,-82.54180145
Greensboro,United States,KGSO,GSO,Piedmont Triad International Airport,36.09780121,-79.93730164
Sioux Falls,United States,KFSD,FSD,Joe Foss Field Airport,43.58200073,-96.74189758
Uluru,Australia,YAYE,AYQ,Ayers Rock Connellan Airport,-25.1861,130.975998
Manchester NH,United States,KMHT,MHT,Manchester-Boston Regional Airport,42.932598,-71.435699
Naples,United States,KAPF,APF,Naples Municipal Airport,26.15259933,-81.77529907
Redang,Malaysia,WMPR,RDN,LTS Pulau Redang Airport,5.76527977,103.0070038
Louisville,United States,KSDF,SDF,Louisville International Standiford Field,38.1744,-85.736
Charlottesville VA,United States,KCHO,CHO,Charlottesville Albemarle Airport,38.1385994,-78.45290375
Roanoke VA,United States,KROA,ROA,Roanoke–Blacksburg Regional Airport,37.3255,-79.975403
Lexington KY,United States,KLEX,LEX,Blue Grass Airport,38.03649902,-84.60590363
Evansville,United States,KEVV,EVV,Evansville Regional Airport,38.03699875,-87.53240204
Albuquerque,United States,KABQ,ABQ,Albuquerque International Sunport,35.040199,-106.609001
Bozeman,United States,KBZN,BZN,Gallatin Field,45.77750015,-111.1529999
Billings,United States,KBIL,BIL,Billings Logan International Airport,45.80770111,-108.5429993
